timestamp,rr,sr,cnt,mrt,tc
1611863640,100.0,100.0,86,578.3,ServiceTest2
1611863640,100.0,100.0,146,227.01,ServiceTest5
1611863640,100.0,100.0,130,1786.49,ServiceTest4
1611863640,100.0,100.0,57,342.79,ServiceTest10
1611863640,100.0,100.0,68,689.47,ServiceTest7
1611863640,100.0,100.0,92,391.7,ServiceTest11
1611863640,100.0,100.0,167,347.42,ServiceTest3
1611863640,100.0,100.0,115,588.35,ServiceTest6
1611863640,100.0,100.0,96,319.85,ServiceTest8
1611863640,100.0,100.0,113,380.04,ServiceTest9
1611863700,100.0,100.0,108,400.5,ServiceTest9
1611863700,100.0,100.0,135,1763.5,ServiceTest4
1611863700,100.0,100.0,135,356.1,ServiceTest1
1611863700,100.0,100.0,51,708.55,ServiceTest7
1611863700,100.0,100.0,110,233.15,ServiceTest10
1611863700,100.0,100.0,77,509.48,ServiceTest2
1611863700,100.0,100.0,136,363.13,ServiceTest3
1611863700,100.0,100.0,115,688.2,ServiceTest6
1611863700,100.0,100.0,108,458.41,ServiceTest8
1611863700,100.0,100.0,129,329.39,ServiceTest5
1611863700,100.0,100.0,88,328.73,ServiceTest11
1611863760,100.0,100.0,141,246.45,ServiceTest10
1611863760,100.0,100.0,90,321.12,ServiceTest3
1611863760,100.0,100.0,107,703.47,ServiceTest7
1611863760,100.0,100.0,130,600.88,ServiceTest6
1611863760,100.0,100.0,151,381.8,ServiceTest5
1611863760,100.0,100.0,65,422.46,ServiceTest9
1611863760,100.0,100.0,161,368.22,ServiceTest1
1611863760,100.0,100.0,132,385.94,ServiceTest8
1611863760,100.0,100.0,88,492.81,ServiceTest11
1611863760,100.0,100.0,127,511.79,ServiceTest2
1611863760,100.0,100.0,66,2076.98,ServiceTest4
1611863820,100.0,100.0,124,650.25,ServiceTest3
1611863820,100.0,100.0,36,2007.86,ServiceTest4
1611863820,100.0,100.0,97,808.22,ServiceTest6
1611863820,100.0,100.0,66,535.47,ServiceTest11
1611863820,100.0,100.0,153,526.94,ServiceTest1
1611863820,100.0,100.0,104,734.61,ServiceTest9
1611863820,100.0,100.0,172,616.15,ServiceTest2
1611863820,100.0,100.0,134,661.81,ServiceTest8
1611863820,100.0,100.0,166,484.06,ServiceTest5
1611863820,100.0,100.0,84,402.0,ServiceTest10
1611863820,100.0,100.0,140,882.11,ServiceTest7
1611863880,100.0,100.0,140,256.68,ServiceTest5
1611863880,100.0,100.0,125,516.85,ServiceTest7
1611863880,100.0,100.0,105,464.86,ServiceTest8
1611863880,100.0,100.0,151,399.74,ServiceTest11
1611863880,100.0,100.0,51,344.84,ServiceTest10
1611863880,100.0,100.0,133,619.65,ServiceTest6
1611863880,100.0,100.0,128,372.88,ServiceTest1
1611863880,100.0,100.0,141,560.4,ServiceTest2
1611863880,100.0,100.0,91,2262.71,ServiceTest4
1611863880,100.0,100.0,167,384.81,ServiceTest3
1611863880,100.0,100.0,150,313.17,ServiceTest9
1611863940,100.0,100.0,162,498.3,ServiceTest6
1611863940,100.0,100.0,105,398.14,ServiceTest9
1611863940,100.0,100.0,117,302.56,ServiceTest5
1611863940,100.0,100.0,83,504.53,ServiceTest7
1611863940,100.0,100.0,99,404.3,ServiceTest2
1611863940,100.0,100.0,161,413.1,ServiceTest11
1611863940,100.0,100.0,147,337.33,ServiceTest3
1611863940,100.0,100.0,81,467.75,ServiceTest8
1611863940,100.0,100.0,85,1799.81,ServiceTest4
1611863940,100.0,100.0,121,309.93,ServiceTest1
1611863940,100.0,100.0,91,253.0,ServiceTest10
1611864000,100.0,100.0,96,406.85,ServiceTest9
1611864000,100.0,100.0,131,607.92,ServiceTest6
1611864000,100.0,100.0,106,415.91,ServiceTest8
1611864000,100.0,100.0,105,468.46,ServiceTest11
1611864000,100.0,100.0,99,252.64,ServiceTest10
1611864000,100.0,100.0,97,341.32,ServiceTest5
1611864000,100.0,100.0,122,341.42,ServiceTest1
1611864000,100.0,100.0,115,313.01,ServiceTest2
1611864000,100.0,100.0,123,372.85,ServiceTest3
1611864000,100.0,100.0,105,582.86,ServiceTest7
1611864000,100.0,100.0,77,1605.14,ServiceTest4
1611864060,100.0,100.0,84,1698.5,ServiceTest4
1611864060,100.0,100.0,125,410.28,ServiceTest2
1611864060,100.0,100.0,172,303.63,ServiceTest9
1611864060,100.0,100.0,127,456.31,ServiceTest8
1611864060,100.0,100.0,119,810.94,ServiceTest6
1611864060,100.0,100.0,86,409.0,ServiceTest11
1611864060,100.0,100.0,116,241.66,ServiceTest10
1611864060,100.0,100.0,129,727.63,ServiceTest7
1611864060,100.0,100.0,96,259.25,ServiceTest1
1611864060,100.0,100.0,99,316.29,ServiceTest5
1611864060,100.0,100.0,109,339.48,ServiceTest3
1611864120,100.0,100.0,178,421.48,ServiceTest9
1611864120,100.0,100.0,153,528.75,ServiceTest8
1611864120,100.0,100.0,121,581.97,ServiceTest6
1611864120,100.0,100.0,88,382.56,ServiceTest3
1611864120,100.0,100.0,162,350.16,ServiceTest10
1611864120,100.0,100.0,52,590.0,ServiceTest11
1611864120,100.0,100.0,126,638.86,ServiceTest7
1611864120,100.0,100.0,64,1595.97,ServiceTest4
1611864120,100.0,100.0,129,546.17,ServiceTest2
1611864120,100.0,100.0,121,327.66,ServiceTest5
1611864120,100.0,100.0,74,328.53,ServiceTest1
1611864180,100.0,100.0,196,339.29,ServiceTest10
1611864180,100.0,100.0,59,1638.73,ServiceTest4
1611864180,100.0,100.0,102,243.82,ServiceTest5
1611864180,100.0,100.0,114,411.47,ServiceTest9
1611864180,100.0,100.0,112,400.79,ServiceTest2
1611864180,100.0,100.0,137,647.3,ServiceTest6
1611864180,100.0,100.0,106,697.97,ServiceTest7
1611864180,100.0,100.0,61,392.36,ServiceTest11
1611864180,100.0,100.0,89,399.54,ServiceTest3
1611864180,100.0,100.0,134,506.54,ServiceTest8
1611864180,100.0,100.0,177,330.19,ServiceTest1
1611864240,100.0,100.0,157,345.77,ServiceTest10
1611864240,100.0,100.0,77,181.91,ServiceTest5
1611864240,100.0,100.0,111,457.67,ServiceTest3
1611864240,100.0,100.0,105,1812.5,ServiceTest4
1611864240,100.0,100.0,139,664.09,ServiceTest6
1611864240,100.0,100.0,87,312.25,ServiceTest11
1611864240,100.0,100.0,88,487.01,ServiceTest8
1611864240,100.0,100.0,128,335.5,ServiceTest9
1611864240,100.0,100.0,76,758.21,ServiceTest7
1611864240,100.0,100.0,152,332.63,ServiceTest1
1611864240,100.0,100.0,139,488.86,ServiceTest2
1611864300,100.0,100.0,88,404.7,ServiceTest8
1611864300,100.0,100.0,90,482.5,ServiceTest11
1611864300,100.0,100.0,215,476.77,ServiceTest2
1611864300,100.0,100.0,100,527.89,ServiceTest3
1611864300,100.0,100.0,58,274.6,ServiceTest1
1611864300,100.0,100.0,129,671.53,ServiceTest6
1611864300,100.0,100.0,94,1708.89,ServiceTest4
1611864300,100.0,100.0,83,616.2,ServiceTest7
1611864300,100.0,100.0,86,208.02,ServiceTest10
1611864300,100.0,100.0,190,317.61,ServiceTest9
1611864300,100.0,100.0,61,405.18,ServiceTest5
1611864360,100.0,100.0,110,630.89,ServiceTest7
1611864360,100.0,100.0,75,217.28,ServiceTest5
1611864360,100.0,100.0,62,354.37,ServiceTest1
1611864360,100.0,100.0,71,478.79,ServiceTest8
1611864360,100.0,100.0,171,282.44,ServiceTest9
1611864360,100.0,100.0,98,525.5,ServiceTest11
1611864360,100.0,100.0,106,671.51,ServiceTest6
1611864360,100.0,100.0,106,411.34,ServiceTest3
1611864360,100.0,100.0,110,217.23,ServiceTest10
1611864360,100.0,100.0,188,386.02,ServiceTest2
1611864360,100.0,100.0,83,1632.96,ServiceTest4
1611864420,100.0,100.0,74,315.0,ServiceTest1
1611864420,100.0,100.0,117,384.63,ServiceTest11
1611864420,100.0,100.0,123,587.44,ServiceTest7
1611864420,100.0,100.0,148,251.23,ServiceTest5
1611864420,100.0,100.0,107,420.69,ServiceTest9
1611864420,100.0,100.0,137,365.86,ServiceTest2
1611864420,100.0,100.0,134,465.39,ServiceTest3
1611864420,100.0,100.0,71,479.65,ServiceTest8
1611864420,100.0,100.0,114,1459.98,ServiceTest4
1611864420,100.0,100.0,118,430.8,ServiceTest10
1611864420,100.0,100.0,56,729.57,ServiceTest6
1611864480,100.0,100.0,164,255.0,ServiceTest10
1611864480,100.0,100.0,142,284.46,ServiceTest5
1611864480,100.0,100.0,113,305.97,ServiceTest1
1611864480,100.0,100.0,121,335.54,ServiceTest11
1611864480,100.0,100.0,153,289.14,ServiceTest3
1611864480,100.0,100.0,117,284.54,ServiceTest9
1611864480,100.0,100.0,85,747.87,ServiceTest7
1611864480,100.0,100.0,105,417.43,ServiceTest2
1611864480,100.0,100.0,107,1596.03,ServiceTest4
1611864480,100.0,100.0,111,683.59,ServiceTest6
1611864480,100.0,100.0,62,544.71,ServiceTest8
1611864540,100.0,100.0,130,698.45,ServiceTest6
1611864540,100.0,100.0,167,400.99,ServiceTest3
1611864540,100.0,100.0,64,1670.0,ServiceTest4
1611864540,100.0,100.0,134,415.97,ServiceTest11
1611864540,100.0,100.0,62,496.97,ServiceTest8
1611864540,100.0,100.0,159,247.45,ServiceTest5
1611864540,100.0,100.0,110,290.78,ServiceTest9
1611864540,100.0,100.0,129,252.59,ServiceTest10
1611864540,100.0,100.0,122,314.81,ServiceTest1
1611864540,100.0,100.0,109,423.57,ServiceTest2
1611864540,100.0,100.0,82,479.8,ServiceTest7
1611864600,100.0,100.0,106,516.64,ServiceTest8
1611864600,100.0,100.0,128,328.0,ServiceTest1
1611864600,100.0,100.0,112,496.01,ServiceTest9
1611864600,100.0,100.0,122,324.99,ServiceTest11
1611864600,100.0,100.0,141,259.29,ServiceTest5
1611864600,100.0,100.0,81,313.9,ServiceTest10
1611864600,100.0,100.0,115,431.32,ServiceTest2
1611864600,100.0,100.0,153,297.08,ServiceTest3
1611864600,100.0,100.0,90,514.37,ServiceTest7
1611864600,100.0,100.0,95,652.05,ServiceTest6
1611864600,100.0,100.0,72,1438.53,ServiceTest4
1611864660,100.0,100.0,91,326.68,ServiceTest3
1611864660,100.0,100.0,154,446.75,ServiceTest9
1611864660,100.0,100.0,57,836.58,ServiceTest6
1611864660,100.0,100.0,95,418.32,ServiceTest11
1611864660,100.0,100.0,105,476.29,ServiceTest2
1611864660,100.0,100.0,57,499.26,ServiceTest5
1611864660,100.0,100.0,108,626.19,ServiceTest7
1611864660,100.0,100.0,198,463.21,ServiceTest8
1611864660,100.0,100.0,164,329.54,ServiceTest10
1611864660,100.0,100.0,106,172.02,ServiceTest1
1611864660,100.0,100.0,94,1705.3,ServiceTest4
1611864720,100.0,100.0,126,449.28,ServiceTest2
1611864720,100.0,100.0,115,384.99,ServiceTest9
1611864720,100.0,100.0,103,230.54,ServiceTest5
1611864720,100.0,100.0,181,402.61,ServiceTest8
1611864720,100.0,100.0,102,619.9,ServiceTest7
1611864720,100.0,100.0,111,411.08,ServiceTest11
1611864720,100.0,100.0,89,438.7,ServiceTest3
1611864720,100.0,100.0,161,313.94,ServiceTest10
1611864720,100.0,100.0,97,247.0,ServiceTest1
1611864720,100.0,100.0,62,628.29,ServiceTest6
1611864720,100.0,100.0,93,1798.7,ServiceTest4
1611864780,100.0,100.0,79,470.99,ServiceTest2
1611864780,100.0,100.0,111,495.77,ServiceTest6
1611864780,100.0,100.0,115,463.03,ServiceTest8
1611864780,100.0,100.0,138,328.09,ServiceTest10
1611864780,100.0,100.0,111,438.77,ServiceTest11
1611864780,100.0,100.0,83,276.65,ServiceTest9
1611864780,100.0,100.0,133,307.43,ServiceTest5
1611864780,100.0,100.0,110,1724.64,ServiceTest4
1611864780,100.0,100.0,77,570.96,ServiceTest7
1611864780,100.0,100.0,94,367.71,ServiceTest3
1611864780,100.0,100.0,124,294.86,ServiceTest1
1611864840,100.0,100.0,105,323.31,ServiceTest3
1611864840,100.0,100.0,126,342.0,ServiceTest9
1611864840,100.0,100.0,109,639.47,ServiceTest6
1611864840,100.0,100.0,71,505.42,ServiceTest7
1611864840,100.0,100.0,116,266.26,ServiceTest10
1611864840,100.0,100.0,129,397.95,ServiceTest8
1611864840,100.0,100.0,100,180.6,ServiceTest5
1611864840,100.0,100.0,129,1697.38,ServiceTest4
1611864840,100.0,100.0,91,273.85,ServiceTest1
1611864840,100.0,100.0,129,387.12,ServiceTest11
1611864840,100.0,100.0,95,434.27,ServiceTest2
1611864900,100.0,100.0,83,568.18,ServiceTest2
1611864900,100.0,100.0,133,276.25,ServiceTest5
1611864900,100.0,100.0,153,424.34,ServiceTest11
1611864900,100.0,100.0,57,350.05,ServiceTest10
1611864900,100.0,100.0,96,220.85,ServiceTest1
1611864900,100.0,100.0,146,353.7,ServiceTest3
1611864900,100.0,100.0,123,1687.86,ServiceTest4
1611864900,100.0,100.0,93,533.72,ServiceTest7
1611864900,100.0,100.0,116,323.49,ServiceTest9
1611864900,100.0,100.0,103,404.9,ServiceTest8
1611864900,100.0,100.0,105,799.07,ServiceTest6
1611864960,100.0,100.0,167,478.99,ServiceTest11
1611864960,100.0,100.0,143,282.17,ServiceTest5
1611864960,100.0,100.0,118,620.46,ServiceTest6
1611864960,100.0,100.0,105,329.67,ServiceTest1
1611864960,100.0,100.0,102,416.8,ServiceTest8
1611864960,100.0,100.0,141,617.79,ServiceTest7
1611864960,100.0,100.0,69,390.78,ServiceTest10
1611864960,100.0,100.0,67,325.37,ServiceTest9
1611864960,100.0,100.0,146,340.14,ServiceTest3
1611864960,100.0,100.0,111,1710.03,ServiceTest4
1611864960,100.0,100.0,76,312.5,ServiceTest2
1611865020,100.0,100.0,111,521.03,ServiceTest7
1611865020,100.0,100.0,75,1548.32,ServiceTest4
1611865020,100.0,100.0,93,222.73,ServiceTest1
1611865020,100.0,100.0,80,328.61,ServiceTest5
1611865020,100.0,100.0,119,458.4,ServiceTest2
1611865020,100.0,100.0,121,538.83,ServiceTest6
1611865020,100.0,100.0,93,287.39,ServiceTest9
1611865020,100.0,100.0,134,426.85,ServiceTest11
1611865020,100.0,100.0,133,352.41,ServiceTest3
1611865020,100.0,100.0,89,277.82,ServiceTest10
1611865020,100.0,100.0,125,397.16,ServiceTest8
1611865080,100.0,100.0,152,214.78,ServiceTest1
1611865080,100.0,100.0,108,308.89,ServiceTest9
1611865080,100.0,100.0,124,528.06,ServiceTest7
1611865080,100.0,100.0,122,241.25,ServiceTest10
1611865080,100.0,100.0,99,370.79,ServiceTest11
1611865080,100.0,100.0,86,414.47,ServiceTest2
1611865080,100.0,100.0,68,272.91,ServiceTest5
1611865080,100.0,100.0,82,642.27,ServiceTest6
1611865080,100.0,100.0,109,438.24,ServiceTest3
1611865080,100.0,100.0,128,1691.66,ServiceTest4
1611865080,100.0,100.0,77,499.42,ServiceTest8
1611865140,100.0,100.0,98,402.73,ServiceTest9
1611865140,100.0,100.0,97,291.71,ServiceTest5
1611865140,100.0,100.0,186,299.5,ServiceTest1
1611865140,100.0,100.0,68,286.5,ServiceTest3
1611865140,100.0,100.0,125,386.3,ServiceTest2
1611865140,100.0,100.0,126,1717.79,ServiceTest4
1611865140,100.0,100.0,113,646.93,ServiceTest7
1611865140,100.0,100.0,62,565.32,ServiceTest6
1611865140,100.0,100.0,129,292.89,ServiceTest10
1611865140,100.0,100.0,71,369.11,ServiceTest8
1611865140,100.0,100.0,66,452.88,ServiceTest11
1611865200,100.0,100.0,59,857.53,ServiceTest6
1611865200,100.0,100.0,159,195.91,ServiceTest1
1611865200,100.0,100.0,101,494.19,ServiceTest9
1611865200,100.0,100.0,147,288.16,ServiceTest5
1611865200,100.0,100.0,78,278.01,ServiceTest10
1611865200,100.0,100.0,83,523.72,ServiceTest7
1611865200,100.0,100.0,63,420.81,ServiceTest3
1611865200,100.0,100.0,170,1710.41,ServiceTest4
1611865200,100.0,100.0,130,354.94,ServiceTest2
1611865200,100.0,100.0,122,429.2,ServiceTest8
1611865200,100.0,100.0,55,357.89,ServiceTest11
1611865260,100.0,100.0,132,373.06,ServiceTest9
1611865260,100.0,100.0,85,418.68,ServiceTest2
1611865260,100.0,100.0,135,1476.8,ServiceTest4
1611865260,100.0,100.0,96,309.92,ServiceTest10
1611865260,100.0,100.0,127,260.57,ServiceTest5
1611865260,100.0,100.0,145,205.99,ServiceTest1
1611865260,100.0,100.0,131,518.35,ServiceTest8
1611865260,100.0,100.0,85,569.41,ServiceTest7
1611865260,100.0,100.0,107,422.89,ServiceTest3
1611865260,100.0,100.0,43,720.81,ServiceTest6
1611865260,100.0,100.0,59,360.53,ServiceTest11
1611865320,100.0,100.0,122,280.84,ServiceTest9
1611865320,100.0,100.0,100,526.05,ServiceTest7
1611865320,100.0,100.0,67,406.57,ServiceTest6
1611865320,100.0,100.0,99,439.21,ServiceTest2
1611865320,100.0,100.0,63,1366.06,ServiceTest4
1611865320,100.0,100.0,104,315.06,ServiceTest3
1611865320,100.0,100.0,134,312.97,ServiceTest10
1611865320,100.0,100.0,139,303.38,ServiceTest1
1611865320,100.0,100.0,107,206.2,ServiceTest5
1611865320,100.0,100.0,123,390.44,ServiceTest8
1611865320,100.0,100.0,56,481.0,ServiceTest11
1611865380,100.0,100.0,111,419.48,ServiceTest9
1611865380,100.0,100.0,106,378.9,ServiceTest2
1611865380,100.0,100.0,128,364.75,ServiceTest8
1611865380,100.0,100.0,118,513.24,ServiceTest7
1611865380,100.0,100.0,127,216.33,ServiceTest10
1611865380,100.0,100.0,56,1656.71,ServiceTest4
1611865380,100.0,100.0,106,364.2,ServiceTest11
1611865380,100.0,100.0,125,307.23,ServiceTest5
1611865380,100.0,100.0,94,292.02,ServiceTest3
1611865380,100.0,100.0,96,307.96,ServiceTest1
1611865380,100.0,100.0,69,625.13,ServiceTest6
1611865440,100.0,100.0,102,473.83,ServiceTest8
1611865440,100.0,100.0,131,259.15,ServiceTest3
1611865440,100.0,100.0,52,1551.54,ServiceTest4
1611865440,100.0,100.0,119,346.35,ServiceTest1
1611865440,100.0,100.0,109,200.37,ServiceTest5
1611865440,100.0,100.0,137,373.04,ServiceTest11
1611865440,100.0,100.0,108,526.81,ServiceTest6
1611865440,100.0,100.0,98,309.57,ServiceTest2
1611865440,100.0,100.0,101,573.37,ServiceTest7
1611865440,100.0,100.0,79,368.8,ServiceTest10
1611865440,100.0,100.0,152,300.0,ServiceTest9
1611865500,100.0,100.0,104,526.5,ServiceTest7
1611865500,100.0,100.0,88,433.0,ServiceTest11
1611865500,100.0,100.0,84,496.14,ServiceTest2
1611865500,100.0,100.0,102,528.06,ServiceTest8
1611865500,100.0,100.0,136,311.49,ServiceTest3
1611865500,100.0,100.0,63,1357.33,ServiceTest4
1611865500,100.0,100.0,160,580.31,ServiceTest6
1611865500,100.0,100.0,79,362.28,ServiceTest5
1611865500,100.0,100.0,147,311.48,ServiceTest1
1611865500,100.0,100.0,120,271.01,ServiceTest9
1611865500,100.0,100.0,75,399.84,ServiceTest10
1611865560,100.0,100.0,119,401.94,ServiceTest2
1611865560,100.0,100.0,64,343.28,ServiceTest9
1611865560,100.0,100.0,81,606.86,ServiceTest7
1611865560,100.0,100.0,86,453.21,ServiceTest11
1611865560,100.0,100.0,65,1545.28,ServiceTest4
1611865560,100.0,100.0,119,204.03,ServiceTest10
1611865560,100.0,100.0,104,450.56,ServiceTest8
1611865560,100.0,100.0,97,218.68,ServiceTest5
1611865560,100.0,100.0,124,568.84,ServiceTest6
1611865560,100.0,100.0,135,347.69,ServiceTest1
1611865560,100.0,100.0,158,318.25,ServiceTest3
1611865620,100.0,100.0,143,277.96,ServiceTest5
1611865620,100.0,100.0,100,288.75,ServiceTest10
1611865620,100.0,100.0,73,1485.82,ServiceTest4
1611865620,100.0,100.0,130,315.09,ServiceTest8
1611865620,100.0,100.0,117,313.0,ServiceTest2
1611865620,100.0,100.0,58,625.0,ServiceTest6
1611865620,100.0,100.0,129,346.19,ServiceTest1
1611865620,100.0,100.0,91,645.71,ServiceTest7
1611865620,100.0,100.0,142,282.29,ServiceTest3
1611865620,100.0,100.0,114,408.23,ServiceTest11
1611865620,100.0,100.0,53,361.64,ServiceTest9
1611865680,100.0,100.0,126,666.59,ServiceTest7
1611865680,100.0,100.0,118,361.69,ServiceTest8
1611865680,100.0,100.0,114,411.42,ServiceTest9
1611865680,100.0,100.0,117,194.62,ServiceTest5
1611865680,100.0,100.0,143,264.29,ServiceTest1
1611865680,100.0,100.0,101,494.31,ServiceTest3
1611865680,100.0,100.0,62,385.29,ServiceTest2
1611865680,100.0,100.0,61,261.93,ServiceTest10
1611865680,100.0,100.0,114,411.44,ServiceTest11
1611865680,100.0,100.0,98,1655.88,ServiceTest4
1611865680,100.0,100.0,100,715.78,ServiceTest6
1611865740,100.0,100.0,168,231.02,ServiceTest1
1611865740,100.0,100.0,189,374.57,ServiceTest9
1611865740,100.0,100.0,108,1520.81,ServiceTest4
1611865740,100.0,100.0,87,374.89,ServiceTest11
1611865740,100.0,100.0,84,593.81,ServiceTest6
1611865740,100.0,100.0,91,192.91,ServiceTest5
1611865740,100.0,100.0,122,710.26,ServiceTest7
1611865740,100.0,100.0,69,374.22,ServiceTest8
1611865740,100.0,100.0,46,478.57,ServiceTest2
1611865740,100.0,100.0,138,303.29,ServiceTest10
1611865740,100.0,100.0,71,337.3,ServiceTest3
1611865800,100.0,100.0,100,582.56,ServiceTest7
1611865800,100.0,100.0,88,272.57,ServiceTest5
1611865800,100.0,100.0,85,559.53,ServiceTest6
1611865800,100.0,100.0,190,244.5,ServiceTest9
1611865800,100.0,100.0,64,247.66,ServiceTest3
1611865800,100.0,100.0,116,466.74,ServiceTest8
1611865800,100.0,100.0,58,1508.98,ServiceTest4
1611865800,100.0,100.0,144,249.51,ServiceTest1
1611865800,100.0,100.0,89,399.11,ServiceTest11
1611865800,100.0,100.0,181,280.57,ServiceTest10
1611865800,100.0,100.0,55,515.36,ServiceTest2
1611865860,100.0,100.0,125,599.55,ServiceTest6
1611865860,100.0,100.0,69,205.52,ServiceTest5
1611865860,100.0,100.0,160,380.46,ServiceTest8
1611865860,100.0,100.0,115,179.7,ServiceTest10
1611865860,100.0,100.0,50,1224.68,ServiceTest4
1611865860,100.0,100.0,64,638.81,ServiceTest7
1611865860,100.0,100.0,95,392.88,ServiceTest2
1611865860,100.0,100.0,132,349.39,ServiceTest9
1611865860,100.0,100.0,99,516.62,ServiceTest11
1611865860,100.0,100.0,146,307.34,ServiceTest1
1611865860,100.0,100.0,68,308.0,ServiceTest3
1611865920,100.0,100.0,95,619.8,ServiceTest7
1611865920,100.0,100.0,79,360.32,ServiceTest2
1611865920,100.0,100.0,119,263.99,ServiceTest10
1611865920,100.0,100.0,50,1469.5,ServiceTest4
1611865920,100.0,100.0,78,360.67,ServiceTest11
1611865920,100.0,100.0,139,370.68,ServiceTest8
1611865920,100.0,100.0,156,210.46,ServiceTest5
1611865920,100.0,100.0,133,366.32,ServiceTest3
1611865920,100.0,100.0,94,437.04,ServiceTest9
1611865920,100.0,100.0,93,690.78,ServiceTest6
1611865920,100.0,100.0,130,197.06,ServiceTest1
1611865980,100.0,100.0,78,507.59,ServiceTest6
1611865980,100.0,100.0,89,496.79,ServiceTest7
1611865980,100.0,100.0,101,453.89,ServiceTest11
1611865980,100.0,100.0,126,299.0,ServiceTest5
1611865980,100.0,100.0,128,336.98,ServiceTest9
1611865980,100.0,100.0,123,318.76,ServiceTest3
1611865980,100.0,100.0,37,1441.95,ServiceTest4
1611865980,100.0,100.0,186,266.88,ServiceTest10
1611865980,100.0,100.0,122,357.41,ServiceTest1
1611865980,100.0,100.0,104,350.31,ServiceTest8
1611865980,100.0,100.0,111,413.86,ServiceTest2
1611866040,100.0,100.0,156,321.56,ServiceTest1
1611866040,100.0,100.0,149,343.94,ServiceTest10
1611866040,100.0,100.0,88,684.86,ServiceTest6
1611866040,100.0,100.0,138,343.25,ServiceTest11
1611866040,100.0,100.0,87,377.15,ServiceTest9
1611866040,100.0,100.0,110,339.5,ServiceTest3
1611866040,100.0,100.0,78,1418.87,ServiceTest4
1611866040,100.0,100.0,141,443.31,ServiceTest2
1611866040,100.0,100.0,94,340.04,ServiceTest5
1611866040,100.0,100.0,54,478.37,ServiceTest8
1611866040,100.0,100.0,95,572.52,ServiceTest7
1611866100,100.0,100.0,113,324.26,ServiceTest9
1611866100,100.0,100.0,60,698.67,ServiceTest6
1611866100,100.0,100.0,102,414.46,ServiceTest3
1611866100,100.0,100.0,110,398.09,ServiceTest8
1611866100,100.0,100.0,128,327.0,ServiceTest10
1611866100,100.0,100.0,90,438.84,ServiceTest2
1611866100,100.0,100.0,110,317.57,ServiceTest5
1611866100,100.0,100.0,99,705.97,ServiceTest7
1611866100,100.0,100.0,96,1334.58,ServiceTest4
1611866100,100.0,100.0,136,430.76,ServiceTest11
1611866100,100.0,100.0,161,288.83,ServiceTest1
1611866160,100.0,100.0,146,377.45,ServiceTest9
1611866160,100.0,100.0,69,485.52,ServiceTest3
1611866160,100.0,100.0,153,269.54,ServiceTest1
1611866160,100.0,100.0,135,476.63,ServiceTest8
1611866160,100.0,100.0,136,250.04,ServiceTest10
1611866160,100.0,100.0,129,347.38,ServiceTest5
1611866160,100.0,100.0,88,515.0,ServiceTest7
1611866160,100.0,100.0,71,1737.97,ServiceTest4
1611866160,100.0,100.0,95,612.82,ServiceTest6
1611866160,100.0,100.0,127,446.07,ServiceTest11
1611866160,100.0,100.0,54,464.98,ServiceTest2
1611866220,100.0,100.0,133,410.32,ServiceTest8
1611866220,100.0,100.0,64,447.91,ServiceTest2
1611866220,100.0,100.0,105,342.17,ServiceTest11
1611866220,100.0,100.0,117,397.78,ServiceTest9
1611866220,100.0,100.0,96,488.16,ServiceTest7
1611866220,100.0,100.0,59,1263.64,ServiceTest4
1611866220,100.0,100.0,165,237.88,ServiceTest5
1611866220,100.0,100.0,85,604.88,ServiceTest6
1611866220,100.0,100.0,98,259.57,ServiceTest1
1611866220,100.0,100.0,137,383.64,ServiceTest3
1611866220,100.0,100.0,117,270.5,ServiceTest10
1611866280,100.0,100.0,119,413.76,ServiceTest11
1611866280,100.0,100.0,101,290.7,ServiceTest2
1611866280,100.0,100.0,68,552.76,ServiceTest7
1611866280,100.0,100.0,68,1682.82,ServiceTest4
1611866280,100.0,100.0,95,316.47,ServiceTest9
1611866280,100.0,100.0,91,338.89,ServiceTest10
1611866280,100.0,100.0,187,320.66,ServiceTest3
1611866280,100.0,100.0,122,458.02,ServiceTest8
1611866280,100.0,100.0,80,288.4,ServiceTest1
1611866280,100.0,100.0,105,578.73,ServiceTest6
1611866280,100.0,100.0,146,248.05,ServiceTest5
1611866340,100.0,100.0,84,312.08,ServiceTest1
1611866340,100.0,100.0,136,264.78,ServiceTest5
1611866340,100.0,100.0,142,346.41,ServiceTest3
1611866340,100.0,100.0,63,326.67,ServiceTest10
1611866340,100.0,100.0,106,600.11,ServiceTest6
1611866340,100.0,100.0,97,603.43,ServiceTest7
1611866340,100.0,100.0,107,519.99,ServiceTest8
1611866340,100.0,100.0,106,366.14,ServiceTest2
1611866340,100.0,100.0,129,344.89,ServiceTest11
1611866340,100.0,100.0,131,251.68,ServiceTest9
1611866340,100.0,100.0,89,1515.08,ServiceTest4
1611866400,100.0,100.0,63,447.13,ServiceTest1
1611866400,100.0,100.0,99,329.67,ServiceTest9
1611866400,100.0,100.0,106,640.66,ServiceTest6
1611866400,100.0,100.0,79,235.2,ServiceTest5
1611866400,100.0,100.0,127,407.87,ServiceTest11
1611866400,100.0,100.0,112,289.46,ServiceTest8
1611866400,100.0,100.0,89,338.98,ServiceTest10
1611866400,100.0,100.0,135,418.4,ServiceTest2
1611866400,100.0,100.0,136,552.76,ServiceTest7
1611866400,100.0,100.0,76,1785.26,ServiceTest4
